gene,log2FC,score,pval_adj,loso_robustness
CFI,1.1444222927093506,3.802300214767456,0.004118223850897281,
PPIB,0.44212251901626587,3.8007960319519043,0.004138760778006531,
SLFN5,1.0002272129058838,3.788512945175171,0.004327356728344022,
GLIPR1,1.1821329593658447,3.788379430770874,0.004327356728344022,
PIM3,0.6547616124153137,3.7861733436584473,0.0043564922147505515,
SEC61G,0.3807902932167053,3.767188787460327,0.004663299496372611,
TIMP1,0.6521900296211243,3.7670552730560303,0.004663299496372611,
ATXN8OS,1.4895180463790894,3.7606210708618164,0.004779746324091913,
PPP2R2D,1.2034345865249634,3.759969472885132,0.00478705763097745,
CKAP4,0.8436093330383301,3.751145601272583,0.004942772517445926,
VPS37B,0.9627285003662109,3.7482879161834717,0.004988713899395622,
SH3BGRL3,0.3504509925842285,3.7390129566192627,0.005170863001372304,
ANXA2,0.17881235480308533,3.7342166900634766,0.005253539889992529,
PDZRN4,2.647825002670288,3.7326791286468506,0.005271668848081278,
