gene,log2FC,score,pval_adj,loso_robustness
CD81,0.5222052335739136,5.075939178466797,2.4854185992590662e-05,
JMJD1C,0.5163671970367432,5.062047481536865,2.6539659495405766e-05,
H1FX,0.6150718331336975,5.0604567527771,2.6696818152395594e-05,
ZNRF1,0.9335383176803589,5.042627334594727,2.902610787847358e-05,
BTG1,0.2816951274871826,5.037518501281738,2.973957093563018e-05,
CBLB,1.2160316705703735,5.032033920288086,3.0456565040414364e-05,
ACTG1,0.279293030500412,5.013628959655762,3.328131664445995e-05,
BCL11B,0.49182555079460144,4.993433475494385,3.669692021180971e-05,
LMNA,0.311029851436615,4.976439952850342,3.9973696432167244e-05,
GLCCI1,1.0612874031066895,4.972933769226074,4.0607927063988205e-05,
CMTM8,1.4421746730804443,4.955800533294678,4.4147723575931434e-05,
PGM2L1,1.0825952291488647,4.951170921325684,4.500031578761023e-05,
IQGAP1,0.486550897359848,4.928153038024902,5.0403381572445656e-05,
ZEB2,1.1872175931930542,4.918179035186768,5.291726441700715e-05,
GNB1,0.8261055946350098,4.897136211395264,5.877281780767569e-05,
CDV3,0.5570387244224548,4.87843132019043,6.418422684859238e-05,
XIST,0.5564342141151428,4.85841178894043,7.034685783628068e-05,
UBC,0.17073506116867065,4.851627826690674,7.250174180070017e-05,
TAF1D,0.471324622631073,4.8438286781311035,7.506834718776867e-05,
ZFP36L1,0.3727215528488159,4.843029022216797,7.509662549565191e-05,
NSMCE3,0.7341409921646118,4.842861175537109,7.509662549565191e-05,
TFRC,1.1997536420822144,4.833302974700928,7.861903861429659e-05,
GCC2,0.4721674919128418,4.818248271942139,8.459935293243868e-05,
ANP32B,0.40008780360221863,4.80049467086792,9.204515605057569e-05,
PAK2,0.5082990527153015,4.789673328399658,9.693516996599495e-05,
GLS,0.5820816159248352,4.7653961181640625,0.00010819889126639181,
IKZF1,0.5099450349807739,4.765344142913818,0.00010819889126639181,
