gene,log2FC,p_perm,FDR
ID2,1.4897396817466717,0.08771929824561403,0.44100415723664144
KIDINS220,1.5731567490266078,0.12280701754385964,0.44100415723664144
MBOAT2,0.21294725830759553,0.631578947368421,0.8311178034491682
ASAP2,0.5160662444495281,0.631578947368421,0.8311178034491682
ITGB1BP1,-0.13874077016575814,0.9298245614035088,0.9742555802212418
CPSF3,0.2568120890691583,0.6491228070175439,0.8403057445725131
IAH1,2.57109206745974,0.05263157894736842,0.43217353005945824
ADAM17,2.0446146198826862,0.03508771929824561,0.43217353005945824
YWHAQ,0.11551209795535566,0.6491228070175439,0.8403057445725131
TAF1B,1.577777760114191,0.17543859649122806,0.4970619522820526
AC010969.2,0.5948408427690031,0.5789473684210527,0.7962047726183012
GRHL1,-0.82034662904928,0.2807017543859649,0.598129416919062
RRM2,2.867799666941007,0.2982456140350877,0.6074800389661231
HPCAL1,1.671006860752525,0.05263157894736842,0.43217353005945824
ODC1,-0.22801278243103873,0.8947368421052632,0.9623242889833279
NOL10,1.5842989655545705,0.07017543859649122,0.44100415723664144
ATP6V1C2,-2.1667544733135458,0.21052631578947367,0.5331069609507639
PDIA6,0.9816236246863435,0.21052631578947367,0.5331069609507639
PQLC3,1.17687086997089,0.5087719298245614,0.7527063040186218
ROCK2,3.8460083520073134,0.05263157894736842,0.43217353005945824
E2F6,2.154428707380117,0.03508771929824561,0.43217353005945824
LPIN1,-0.6184368662771802,0.7192982456140351,0.8767843521848099
TRIB2,2.7981571549223965,0.10526315789473684,0.44100415723664144
FAM84A,0.20872988665578251,0.6842105263157895,0.8560810697448115
NBAS,0.21820904512718098,0.8596491228070176,0.9468121243150904
DDX1,0.8597204261565663,0.12280701754385964,0.44100415723664144
FAM49A,0.8773826058261753,0.5087719298245614,0.7527063040186218
VSNL1,2.106437154927322,0.15789473684210525,0.4751368582457933
SMC6,1.780279417399408,0.3157894736842105,0.6219135394934904
GEN1,1.5312580411070633,0.19298245614035087,0.5167997318746035
KCNS3,-0.7860004763187907,0.3684210526315789,0.6596955436035343
RDH14,2.71590308344447,0.12280701754385964,0.44100415723664144
TTC32,2.2544848820072794,0.12280701754385964,0.44100415723664144
LAPTM4A,-0.06923901212070582,0.8245614035087719,0.9304466244672535
SDC1,0.16849425866103296,0.631578947368421,0.8311178034491682
PUM2,0.6223627615228677,0.47368421052631576,0.7310133130992619
RHOB,0.5136258306289516,0.40350877192982454,0.6871027895117403
