gene,log2FC,p_perm,FDR
LRRC41,-0.5123147471060241,0.8818897637795275,1.0
UQCRH,0.8720141045871754,0.08661417322834646,1.0
NSUN4,-1.2598066067850509,0.4409448818897638,1.0
MKNK1,-0.6220943855509864,0.7244094488188977,1.0
MOB3C,0.6647476694994632,0.6220472440944882,1.0
ATPAF1,1.2255283874405616,0.2992125984251969,1.0
EFCAB14,0.03855209284160033,0.8346456692913385,1.0
STIL,1.8970329041066973,0.14960629921259844,1.0
CMPK1,-0.2882849394611835,0.5275590551181102,1.0
BEND5,-0.5862102331364194,0.7637795275590551,1.0
FAF1,0.21135695042996439,0.7874015748031497,1.0
CDKN2C,-0.833801801088684,0.4881889763779528,1.0
RNF11,-3.562794193226558,0.07086614173228346,1.0
EPS15,-0.39491586334273077,0.5118110236220472,1.0
OSBPL9,-0.6239665847076621,0.14960629921259844,1.0
NRDC,-1.124064844087287,0.7401574803149606,1.0
TXNDC12,0.18224139121683702,0.5905511811023622,1.0
KTI12,-1.3151754195200973,0.3700787401574803,1.0
BTF3L4,-1.0014705029977322,0.5826771653543307,1.0
CC2D1B,-0.47942796427539136,0.8976377952755905,1.0
PRPF38A,-1.7110908509077136,0.23622047244094488,1.0
ZCCHC11,-1.3888210980970346,0.8031496062992126,1.0
GPX7,-0.1981742021190973,0.9606299212598425,1.0
FAM159A,1.149840272757836,0.09448818897637795,1.0
COA7,-1.5233225516745998,0.30708661417322836,1.0
ZYG11B,-0.7234992522807966,0.889763779527559,1.0
RPS13P2,0.025853816415196462,0.937007874015748,1.0
ECHDC2,0.7659435870425728,0.5669291338582677,1.0
SCP2,0.18966469415735343,0.8110236220472441,1.0
C1orf123,0.24894160249551334,0.8582677165354331,1.0
MAGOH,-1.0021859709273038,0.8661417322834646,1.0
LRP8,-0.8830288196928731,0.5275590551181102,1.0
AC119428.2,1.9644891629744965,0.1732283464566929,1.0
NDC1,-0.18624691940556293,0.905511811023622,1.0
YIPF1,-1.785216806293151,0.2677165354330709,1.0
HSPB11,1.4545699778624535,0.1968503937007874,1.0
LRRC42,1.1013530693330935,0.31496062992125984,1.0
TMEM59,0.49502804770528286,0.06299212598425197,1.0
TCEANC2,-2.2897213388320616,0.14960629921259844,1.0
CYB5RL,-0.49703715594165754,0.7637795275590551,1.0
MRPL37,0.6595274553673605,0.44881889763779526,1.0
SSBP3,-0.8713879755134277,0.889763779527559,1.0
TTC22,-1.0724272620323632,0.44881889763779526,1.0
DHCR24,-1.7204227388121622,0.14960629921259844,1.0
USP24,0.8581835877220607,0.07086614173228346,1.0
RPS26P15,-1.2292568061932245,0.4094488188976378,1.0
OMA1,-0.11279217552962084,0.8503937007874016,1.0
MYSM1,-0.8836715343944501,0.09448818897637795,1.0
JUN,-0.11813687269787465,0.8503937007874016,1.0
FGGY,0.5251726555956262,0.6220472440944882,1.0
HOOK1,-2.2168272979874106,0.16535433070866143,1.0
TM2D1,-0.26703875635212704,0.6299212598425197,1.0
PATJ,-0.8334470512925352,0.5984251968503937,1.0
USP1,-0.893383437978863,0.07874015748031496,1.0
DOCK7,-0.24228579380752624,0.7874015748031497,1.0
ATG4C,0.7521663595325991,0.33070866141732286,1.0
ALG6,-1.7287807768494328,0.2440944881889764,1.0
ITGB3BP,0.3857920598802078,0.44881889763779526,1.0
EFCAB7,-1.850328724142257,0.12598425196850394,1.0
PGM1,-0.17084566302382242,0.8110236220472441,1.0
RAVER2,-2.1633558376566797,0.05511811023622047,1.0
JAK1,0.02825340443185631,0.9133858267716536,1.0
LEPROT,-1.58104435052031,0.2440944881889764,1.0
PDE4B,-0.019590175480195704,0.968503937007874,1.0
MIER1,0.2413877829224811,0.3858267716535433,1.0
SLC35D1,0.08193966423376864,0.6220472440944882,1.0
SERBP1,-0.20819929237171841,0.44881889763779526,1.0
GADD45A,-0.42666316414973515,0.7007874015748031,1.0
LRRC40,-0.6481429501504854,0.7874015748031497,1.0
SRSF11,-0.3349327235408648,0.2204724409448819,1.0
ANKRD13C,-1.9507557471845716,0.3543307086614173,1.0
HHLA3,-0.7138294332768731,0.5984251968503937,1.0
ZRANB2,0.00992318028951189,0.9921259842519685,1.0
LRRIQ3,-1.1093111105769622,0.44881889763779526,1.0
FPGT,1.8419572620579492,0.10236220472440945,1.0
CRYZ,-1.6075761374897355,0.4330708661417323,1.0
TYW3,-1.585897015411037,0.2125984251968504,1.0
ACADM,-1.7840437187420077,0.10236220472440945,1.0
RABGGTB,-0.1938267940832814,0.6062992125984252,1.0
ST6GALNAC3,0.03146167700865643,1.0,1.0
PIGK,-0.6972551410615617,0.7716535433070866,1.0
AC113935.1,0.11477396020029929,0.889763779527559,1.0
ZZZ3,0.34154296639903237,0.7322834645669292,1.0
USP33,-1.158367933109429,0.5905511811023622,1.0
MIGA1,-1.7274410944069336,0.2204724409448819,1.0
AC138392.1,-0.2862370147105118,0.7952755905511811,1.0
NSRP1P1,-0.856416290477495,0.4094488188976378,1.0
NEXN,-2.127534314240642,0.11023622047244094,1.0
FUBP1,-0.40267705992762703,0.1889763779527559,1.0
DNAJB4,-0.40315634504787035,0.8110236220472441,1.0
AC103591.3,0.7587328697567703,0.5275590551181102,1.0
IFI44L,-0.8922655874543914,0.7322834645669292,1.0
IFI44,-3.835476062203234,0.047244094488188976,1.0
AC104837.1,-1.5688573317401568,0.10236220472440945,1.0
LINC01781,0.897269646348434,0.5905511811023622,1.0
PRKACB,0.1656347296531715,0.6614173228346457,1.0
RPF1,-0.30794124042897764,0.25984251968503935,1.0
GNG5,1.304490851036034,0.015748031496062992,1.0
CTBS,-0.31877883821322994,0.937007874015748,1.0
SSX2IP,-1.280821554823978,0.3543307086614173,1.0
MCOLN2,0.47752074382806065,0.4645669291338583,1.0
C1orf52,-0.3563335107898613,0.8110236220472441,1.0
BCL10,-0.23176484834901068,0.5905511811023622,1.0
CYR61,0.6533383923206015,0.7244094488188977,1.0
ZNHIT6,-0.05635197791693969,0.9606299212598425,1.0
ODF2L,-0.326594327460767,0.6535433070866141,1.0
SH3GLB1,-0.09597720202876037,0.9763779527559056,1.0
SELENOF,0.013636630367246383,0.9606299212598425,1.0
HS2ST1,-1.0608976627514028,0.6692913385826772,1.0
LMO4,-0.14684732940311296,0.8267716535433071,1.0
PKN2,-0.794716618711031,0.7480314960629921,1.0
GTF2B,-1.7326471883528356,0.15748031496062992,1.0
KYAT3,-0.6026839253439293,0.7165354330708661,1.0
RBMXL1,0.32361246918880937,0.6220472440944882,1.0
GBP3,0.7695537979466169,0.6850393700787402,1.0
GBP1,-2.412176007687654,0.15748031496062992,1.0
PTGES3P1,0.3172802331125739,0.47244094488188976,1.0
GBP2,0.34670553031381157,0.5748031496062992,1.0
GBP4,-1.1999068810646953,0.5039370078740157,1.0
GBP5,-2.566980097138807,0.13385826771653545,1.0
LRRC8B,-2.2547104114514225,0.1732283464566929,1.0
LRRC8C-DT,-0.7701392186754723,0.6062992125984252,1.0
LRRC8C,-1.0347218216020782,0.6220472440944882,1.0
LRRC8D,-1.7093085148292322,0.25196850393700787,1.0
ZNF326,-2.6086731408215207,0.2204724409448819,1.0
ZNF644,-0.8128813804756634,0.07086614173228346,1.0
RPL5P6,-2.235867287834592,0.08661417322834646,1.0
CDC7,-1.8848355046006997,0.11811023622047244,1.0
HSP90B3P,0.5178397308817297,0.84251968503937,1.0
GLMN,1.8943956610348676,0.15748031496062992,1.0
