gene,log2FC,score,pval_adj,loso_robustness
C4orf3,0.3189249634742737,1.2558026313781738,1.0,
CAST,0.30123791098594666,1.2504278421401978,1.0,
SPCS2,0.727413535118103,1.2443088293075562,1.0,
XRN2,0.67192542552948,1.242241621017456,1.0,
SNRPG,0.5270615220069885,1.2420762777328491,1.0,
RPL10AP6,0.18909360468387604,1.240753173828125,1.0,
ABRACL,0.8682639002799988,1.2402570247650146,1.0,
HLA-DOB,0.4011804461479187,1.2326496839523315,1.0,
RWDD1,0.6231846213340759,1.2319881916046143,1.0,
MFSD1,0.7617668509483337,1.230417013168335,1.0,
NCOA4,0.4307282865047455,1.2288459539413452,1.0,
UBE2J1,0.37936678528785706,1.2272748947143555,1.0,
LAMTOR2,1.753678798675537,1.2210731506347656,1.0,
DCAF7,0.48050498962402344,1.2209904193878174,1.0,
AGGF1,0.8485483527183533,1.2171868085861206,1.0,
CCR1,2.3527843952178955,1.213465690612793,1.0,
SLC25A5,0.3193378150463104,1.2121427059173584,1.0,
C10orf128,1.1083035469055176,1.2108197212219238,1.0,
SEPT11,1.3558199405670166,1.20999276638031,1.0,
CPEB4,0.7983308434486389,1.2092485427856445,1.0,
UCP2,0.21305802464485168,1.2005661725997925,1.0,
STAT6,0.5069918632507324,1.197837471961975,1.0,
ZC3H13,0.3958028256893158,1.1923799514770508,1.0,
YIPF4,0.7930957078933716,1.1874185800552368,1.0,
FOXN2,0.6706618070602417,1.1866743564605713,1.0,
NIPAL2,1.3470759391784668,1.1862609386444092,1.0,
MBD4,0.38060668110847473,1.1860955953598022,1.0,
RAB3GAP2,0.9340245127677917,1.179397702217102,1.0,
TAX1BP1,0.3040318191051483,1.175842046737671,1.0,
C14orf2,0.45095571875572205,1.175676703453064,1.0,
HNRNPF,0.3645702004432678,1.1742709875106812,1.0,
LINC01781,0.7635743618011475,1.1735267639160156,1.0,
ZRANB2,0.39923134446144104,1.1731960773468018,1.0,
ESYT1,0.8860918283462524,1.168482780456543,1.0,
DHX9,0.3814164698123932,1.168482780456543,1.0,
KTN1,0.3015393316745758,1.1661674976348877,1.0,
CACYBP,0.5345926880836487,1.1630252599716187,1.0,
SEL1L3,0.25978878140449524,1.16037917137146,1.0,
MORF4L1P1,0.44657447934150696,1.1599657535552979,1.0,
JAK1,0.23168155550956726,1.1599657535552979,1.0,
RAP1A,0.3514244854450226,1.1586427688598633,1.0,
ESF1,0.6969573497772217,1.1576504707336426,1.0,
BCOR,0.9533161520957947,1.1571543216705322,1.0,
COX5A,0.6210339069366455,1.1559139490127563,1.0,
NDUFB9,0.934413731098175,1.1540948152542114,1.0,
LIMS1,0.9980652928352356,1.1540120840072632,1.0,
LSM6,0.9355664849281311,1.1507872343063354,1.0,
ATP6AP2,0.5493735074996948,1.1458258628845215,1.0,
UBR7,0.9628365635871887,1.1408644914627075,1.0,
EIF1AY,0.6863052845001221,1.1385492086410522,1.0,
DAP3,0.7736663818359375,1.1373088359832764,1.0,
MPEG1,0.636167049407959,1.1350762844085693,1.0,
PTPN22,1.3131272792816162,1.1332571506500244,1.0,
NCBP2,0.5722335577011108,1.131272554397583,1.0,
NUAK2,0.9344738125801086,1.130859136581421,1.0,
IQGAP1,0.257228821516037,1.129453420639038,1.0,
DDX21,0.28760379552841187,1.1252362728118896,1.0,
COPB2,0.6268162131309509,1.1244093179702759,1.0,
RPS21,0.15785443782806396,1.124078631401062,1.0,
IL7,2.7400548458099365,1.1220113039016724,1.0,
SRP19,0.8899149894714355,1.1215152740478516,1.0,
