gene,log2FC,p_perm,FDR
TNKS,0.4367811534860051,0.8188976377952756,0.9399255715045188
MSRA,0.822303748516088,0.6220472440944882,0.872531185031185
PINX1,0.44550303988997575,0.6929133858267716,0.8978513983915496
XKR6,0.8575814582508401,0.5354330708661418,0.8359849580561182
AF131215.6,-0.0700819054155355,0.937007874015748,0.9755979938271605
MTMR9,1.57346791242769,0.14173228346456693,0.5535455861070911
NEIL2,1.0595889551691349,0.15748031496062992,0.5678022712090849
SUB1P1,0.8922368105503127,0.5748031496062992,0.8556260341974627
FDFT1,-0.2853169013004617,0.5905511811023622,0.8640552995391704
CTSB,1.576479427338266,0.3228346456692913,0.6950538492221779
LONRF1,0.3480705618237496,0.7559055118110236,0.9205776173285198
DLC1,1.9083208456106187,0.03937007874015748,0.44041450777202074
ZDHHC2,2.4821242862989252,0.031496062992125984,0.44041450777202074
CNOT7,0.060511149699023825,0.84251968503937,0.9457211188520328
VPS37A,1.80821983193476,0.2283464566929134,0.6317273193234239
MTUS1,-0.08142634885512745,0.952755905511811,0.9802706824247045
PCM1,-0.16450849509955123,0.6692913385826772,0.8895592218665354
ASAH1,1.5202926115682303,0.16535433070866143,0.5767366720516963
NAT1,1.3950721185213149,0.08661417322834646,0.4887611082070047
CSGALNACT1,-0.29065062467506575,0.84251968503937,0.9457211188520328
INTS10,0.22840704955484004,0.8661417322834646,0.9537896562276854
ATP6V1B2,1.0786472553709383,0.33070866141732286,0.7009621048497939
XPO7,0.2562388707257641,0.8740157480314961,0.957673568818514
DMTN,-0.37926489448071643,0.6535433070866141,0.8846394984326018
FAM160B2,0.2956723009038238,0.7559055118110236,0.9205776173285198
NUDT18,0.7433471995484249,0.41732283464566927,0.7570156276256091
REEP4,1.2946901109602118,0.3464566929133858,0.7125166698418747
BMP1,0.8967536024907593,0.29133858267716534,0.6740248606943849
POLR3D,1.2986745723901896,0.23622047244094488,0.6360688450985283
SLC39A14,2.4598003922529283,0.11023622047244094,0.5214723926380368
PPP3CC,1.5896446451908957,0.1968503937007874,0.6062767475035663
SORBS3,0.03989671551942209,0.952755905511811,0.9802706824247045
PDLIM2,-0.2984120574101621,0.7480314960629921,0.9175093739347802
CCAR2,1.1259549321302467,0.14173228346456693,0.5535455861070911
EGR3,-0.602070880980873,0.7637795275590551,0.9209203618898694
AC107959.1,0.35743723525544,0.6535433070866141,0.8846394984326018
TNFRSF10B,-0.07818373432879122,0.9291338582677166,0.9727475511589565
TNFRSF10D,-0.3961479299011106,0.7480314960629921,0.9175093739347802
TNFRSF10A,2.001409098501279,0.08661417322834646,0.4887611082070047
AC100861.1,0.8615249109438512,0.25196850393700787,0.6470028544243578
CHMP7,1.816899030538364,0.14960629921259844,0.5561294765840221
R3HCC1,1.4377313611892655,0.2992125984251969,0.6785714285714287
LOXL2,0.9805977334601221,0.2440944881889764,0.6389427740058196
ENTPD4,-0.1756417941877908,0.7086614173228346,0.9060760393225157
SLC25A37,0.8664489897665915,0.5275590551181102,0.8295702840495265
ADAM28,1.1248699772230406,0.5748031496062992,0.8556260341974627
KCTD9,1.6890462427420418,0.031496062992125984,0.44041450777202074
PPP2R2A,1.4860317632391156,0.1732283464566929,0.5854727614276769
BNIP3L,0.6440749285934402,0.8188976377952756,0.9399255715045188
DPYSL2,1.1224658873857631,0.3858267716535433,0.733920704845815
TRIM35,1.1017303949979642,0.25196850393700787,0.6470028544243578
PTK2B,-0.22958861634597305,0.5196850393700787,0.8271896195812445
CLU,0.8379319487612076,0.6062992125984252,0.8671171171171171
CCDC25,0.640877943669707,0.7244094488188977,0.9104668762370475
NUGGC,1.6174620435141431,0.03937007874015748,0.44041450777202074
ELP3,1.2528398642340894,0.3464566929133858,0.7125166698418747
PNOC,0.5426788518816599,0.18110236220472442,0.5900996076063991
ZNF395,-0.8334060049829972,0.09448818897637795,0.5009823182711198
FBXO16,1.1528571976375162,0.2755905511811024,0.6615521458750278
FZD3,2.1636694988996865,0.06299212598425197,0.46008119079837617
INTS9,0.44946744260057414,0.36220472440944884,0.7196760537456286
HMBOX1,2.5070110832885453,0.015748031496062992,0.44041450777202074
KIF13B,1.786270459604268,0.14173228346456693,0.5535455861070911
DUSP4,1.9564888923026995,0.14960629921259844,0.5561294765840221
AC084026.2,0.6766421639400212,0.4015748031496063,0.7465128293438953
SARAF,-0.05025407862016529,0.889763779527559,0.9627142427583442
AC044849.2,0.6297947682827014,0.4566929133858268,0.7849068619646553
LEPROTL1,0.9214645872952874,0.6929133858267716,0.8978513983915496
RPS15AP24,-0.49534656735874716,0.25196850393700787,0.6470028544243578
DCTN6,1.5806767308766854,0.2125984251968504,0.6167696855683956
RBPMS,1.3962779435979096,0.13385826771653545,0.5438464433571698
GTF2E2,-1.133429581060148,0.2440944881889764,0.6389427740058196
GSR,1.8283128087125888,0.2125984251968504,0.6167696855683956
