gene,log2FC,p_perm,FDR
RNF138,-0.7474778867566663,0.12598425196850394,0.7505281352026119
WBP11P1,-0.09651372325413754,0.8346456692913385,0.9819224384651066
DTNA,0.142623036190209,0.8740157480314961,0.9870953241817563
MAPRE2,-0.36674462466898294,0.1732283464566929,0.8038630721031994
ZNF397,-1.104080381745494,0.06299212598425197,0.6963124387519445
ZSCAN30,-0.8821488821180146,0.1732283464566929,0.8038630721031994
ZNF271P,-0.46848398852164497,0.13385826771653545,0.7606862900526696
ZNF24,-0.21453061905631543,0.5748031496062992,0.9559479904608623
INO80C,0.13709971415945965,0.5275590551181102,0.9452006713295411
GALNT1,0.1423811594385862,0.4566929133858268,0.9233455416926752
C18orf21,1.1452249927576448,0.047244094488188976,0.6826476042030583
RPRD1A,-0.10417184262693535,0.7874015748031497,0.9775940764002741
SLC39A6,-0.4561042902883985,0.2440944881889764,0.8410862980163292
ELP2,0.0033182092703780697,0.9921259842519685,1.0
MOCOS,1.252678253412213,0.06299212598425197,0.6963124387519445
TPGS2,0.40624949609341066,0.5354330708661418,0.9479419337985596
KIAA1328,0.0951489005542594,0.8976377952755905,0.9899212869522312
RPL7AP66,-1.5121750626640211,0.023622047244094488,0.6826476042030583
PIK3C3,0.29291601254399335,0.5669291338582677,0.954855712655332
SETBP1,-1.6775496536274885,0.031496062992125984,0.6826476042030583
SIGLEC15,0.8147918949038222,0.5196850393700787,0.9452006713295411
EPG5,0.2306463846252229,0.5039370078740157,0.939868419531259
PSTPIP2,-0.2383078598405488,0.4015748031496063,0.9086765677539906
ATP5A1,-0.13752472778600922,0.7165354330708661,0.9697087411223303
HAUS1,-0.03665000545054564,0.8031496062992126,0.9806560380447493
C18orf25,-0.5002463142810099,0.2204724409448819,0.8287127766916084
RNF165,-0.8112443637313463,0.5039370078740157,0.939868419531259
PIAS2,-0.14346789030039808,0.5905511811023622,0.9608942225121786
IER3IP1,-0.32949467623037965,0.4645669291338583,0.9271628797814478
TPMTP1,-0.36501722269703585,0.5118110236220472,0.9438814884599421
SMAD2,-0.14419764933145007,0.6771653543307087,0.9685447258281904
CTIF,1.1854048611252281,0.11811023622047244,0.7364350074797351
SMAD7,-0.7097208874617307,0.09448818897637795,0.7290975019374097
DYM,-0.14730348662004378,0.6299212598425197,0.962871484045595
C18orf32,0.020896526104206004,0.9606299212598425,0.9967290768663719
ACAA2,-0.05973611229684295,0.9133858267716536,0.9910228417757366
MBD1,0.1467404955964211,0.7244094488188977,0.9716680124035083
CXXC1,1.164238705346174,0.36220472440944884,0.8957091520102044
SKA1,0.7296708441483977,0.3228346456692913,0.8759501889864706
ME2,0.32410212440203434,0.4015748031496063,0.9086765677539906
ELAC1,0.7739905409964591,0.5275590551181102,0.9452006713295411
SMAD4,-0.4242525650473352,0.33858267716535434,0.8824827791252136
MEX3C,0.02385859761091691,0.9212598425196851,0.9916034965968238
MBD2,-0.1888220242115981,0.2047244094488189,0.8179316528497794
POLI,0.12091500395718802,0.8031496062992126,0.9806560380447493
C18orf54,-0.06286347855556218,0.9291338582677166,0.9923418376941026
SNRPGP2,-0.08194970652847555,0.6929133858267716,0.9695596467319408
TCF4,-0.801679797153307,0.10236220472440945,0.7341951946620201
TXNL1,-0.1131107640656106,0.5669291338582677,0.954855712655332
WDR7,0.10695102723192118,0.6614173228346457,0.967634523772178
FECH,0.13808886420284328,0.7795275590551181,0.9769863358554425
NARS,0.47839513076174356,0.14960629921259844,0.7739916929935694
AC027097.1,-0.26250827423217515,0.15748031496062992,0.7813115157480315
AC027097.2,0.1495799747740323,0.84251968503937,0.9823595446327953
ATP8B1,0.6980674315775041,0.44881889763779526,0.9212102163700125
NEDD4L,0.27458727335382793,0.4645669291338583,0.9271628797814478
ALPK2,-1.3393571699774756,0.047244094488188976,0.6826476042030583
AC105105.1,0.48321586210296896,0.4881889763779528,0.9357814954688165
MALT1,-0.42242185527500364,0.2992125984251969,0.8629198938688523
AC104365.1,-0.2150039975498863,0.7952755905511811,0.978664400309132
ZNF532,0.9618274046540747,0.09448818897637795,0.7290975019374097
SEC11C,-0.18143380252904429,0.6220472440944882,0.9618483135188818
LMAN1,-0.07754322047742335,0.7637795275590551,0.9726051513462561
PMAIP1,-0.3786615188018896,0.49606299212598426,0.9378529417969822
FAM60CP,-0.20328601295087667,0.6929133858267716,0.9695596467319408
RPS3AP49,-1.145856063010505,0.2047244094488189,0.8179316528497794
PIGN,-0.2073255159451115,0.5748031496062992,0.9559479904608623
KIAA1468,-0.20883812108681,0.5118110236220472,0.9438814884599421
TNFRSF11A,0.48902114955893117,0.4881889763779528,0.9357814954688165
ZCCHC2,-0.17353454455214745,0.6062992125984252,0.9608942225121786
PHLPP1,0.879934542005866,0.1889763779527559,0.8133366461918351
BCL2,0.2258416963888541,0.3543307086614173,0.8915123476047269
KDSR,0.1846204754452021,0.4409448818897638,0.9193107263430548
VPS4B,0.132752798469161,0.6929133858267716,0.9695596467319408
SERPINB2,-1.0817328531517871,0.2283464566929134,0.8336385014247465
HMSD,1.140187351142334,0.11811023622047244,0.7364350074797351
SERPINB8,-0.0870197214521653,0.6141732283464567,0.9618483135188818
AC022968.1,-0.27355789656279783,0.7480314960629921,0.9726051513462561
TMX3,0.08359885486647389,0.7952755905511811,0.978664400309132
CCDC102B,-0.8639988296408614,0.2755905511811024,0.853725753792971
CD226,2.0862886600273436,0.07874015748031496,0.7107880171694956
RTTN,0.7316447956697227,0.41732283464566927,0.9107246259166057
SOCS6,0.35422833935241194,0.4330708661417323,0.9149090270901766
TIMM21,0.2954028811038185,0.4409448818897638,0.9193107263430548
CYB5A,0.8876141352270106,0.07086614173228346,0.7107880171694956
FAUP1,-0.7011694077301929,0.2677165354330709,0.8534808525440345
CNDP2,0.21982641463601826,0.48031496062992124,0.9342236316938177
LINC00909,-1.1933249566341422,0.08661417322834646,0.7251724549592804
ZNF407,-0.45189348357419634,0.12598425196850394,0.7505281352026119
ZADH2,0.6024246971993037,0.33070866141732286,0.8811266433105555
TSHZ1,-0.14132263132085932,0.6456692913385826,0.9653496962085154
ZNF516,-0.23316520944187147,0.3700787401574803,0.8970171905992668
ZNF236,-0.43877581781138586,0.10236220472440945,0.7341951946620201
MBP,-0.07994136386461381,0.7795275590551181,0.9769863358554425
AC018529.2,0.43076612328525155,0.48031496062992124,0.9342236316938177
ATP9B,-0.43586359040488976,0.4094488188976378,0.9090035743434535
AC125437.1,-0.2978729820236117,0.7401574803149606,0.9726051513462561
NFATC1,0.20545669536036204,0.6771653543307087,0.9685447258281904
AC068473.5,0.9034402702560642,0.1968503937007874,0.8133366461918351
CTDP1,-0.2814157165514555,0.8110236220472441,0.9806560380447493
PQLC1,0.013756932758230533,0.984251968503937,0.9988002758044506
HSBP1L1,0.8903001876022549,0.33858267716535434,0.8824827791252136
TXNL4A,-0.004298429038650298,0.984251968503937,0.9988002758044506
RBFA,0.6802619976106645,0.2125984251968504,0.8224832770104163
ADNP2,-0.3108979558625897,0.3937007874015748,0.9060325603890926
PARD6G-AS1,-0.5760730581243096,0.4566929133858268,0.9233455416926752
C20orf96,0.4657160967367342,0.4094488188976378,0.9090035743434535
ZCCHC3,-0.6021813975735486,0.29133858267716534,0.8583371233084381
SOX12,-0.04535138848323239,0.984251968503937,0.9988002758044506
NRSN2,0.7014834282293636,0.3858267716535433,0.901137518714905
RBCK1,-0.571261316259406,0.05511811023622047,0.6931238793170655
TBC1D20,0.22302967889370118,0.5196850393700787,0.9452006713295411
CSNK2A1,-0.3038032965905595,0.11811023622047244,0.7364350074797351
FAM110A,1.2323405830440226,0.07874015748031496,0.7107880171694956
PSMF1,-0.12273778441177274,0.6220472440944882,0.9618483135188818
FKBP1A,0.14983912161850554,0.3937007874015748,0.9060325603890926
NSFL1C,0.6838827625240507,0.05511811023622047,0.6931238793170655
SIRPB2,0.045716539070320916,0.968503937007874,0.9977263771544332
SIRPB1,-0.7854536293219363,0.2125984251968504,0.8224832770104163
SIRPA,0.9836540245228464,0.031496062992125984,0.6826476042030583
STK35,0.7460451241961574,0.47244094488188976,0.9331994464922055
AL121899.1,0.11694840463243761,0.905511811023622,0.9899212869522312
SNRPB,-0.1928421768589237,0.7401574803149606,0.9726051513462561
NOP56,-0.46274092209363893,0.05511811023622047,0.6931238793170655
IDH3B,-0.10345929945164034,0.7637795275590551,0.9726051513462561
EBF4,1.367440239203209,0.18110236220472442,0.8073643742935083
CPXM1,-0.605776421249677,0.6062992125984252,0.9608942225121786
PCED1A,-0.1761623235479597,0.8031496062992126,0.9806560380447493
VPS16,0.43779377328639324,0.3858267716535433,0.901137518714905
PTPRA,-0.06584852814304032,0.6929133858267716,0.9695596467319408
MRPS26,0.031263937812215925,0.952755905511811,0.9944898714583753
FASTKD5,0.010275877331058947,0.9921259842519685,1.0
DDRGK1,-0.06110718158886641,0.952755905511811,0.9944898714583753
ITPA,-0.19342127728628355,0.7086614173228346,0.9697087411223303
C20orf194,0.30525516362183414,0.2677165354330709,0.8534808525440345
ATRN,0.9548732988141415,0.023622047244094488,0.6826476042030583
ADAM33,1.251876680711737,0.2047244094488189,0.8179316528497794
SIGLEC1,-0.44543759804316263,0.6456692913385826,0.9653496962085154
C20orf27,-0.1130035004261396,0.9212598425196851,0.9916034965968238
CENPB,0.49951592878845563,0.6299212598425197,0.962871484045595
CDC25B,0.1665913651543014,0.6929133858267716,0.9695596467319408
AP5S1,0.6182291861757636,0.49606299212598426,0.9378529417969822
MAVS,0.5225254759478446,0.36220472440944884,0.8957091520102044
PANK2,-0.2926479882283157,0.49606299212598426,0.9378529417969822
RNF24,-0.3183331040863804,0.5905511811023622,0.9608942225121786
FTLP3,0.4793292907918314,0.29133858267716534,0.8583371233084381
SMOX,0.6216336211327813,0.05511811023622047,0.6931238793170655
RPS4XP2,-0.7826444855644401,0.2204724409448819,0.8287127766916084
PRNP,0.06729637126599197,0.7874015748031497,0.9775940764002741
RASSF2,-0.0907840432014666,0.7480314960629921,0.9726051513462561
SLC23A2,-0.04607943956128224,0.8661417322834646,0.9853875082167936
TMEM230,-0.14112550318572215,0.3937007874015748,0.9060325603890926
PCNA,0.3331430254286314,0.23622047244094488,0.8382889691177539
CDS2,0.36849806792809403,0.4094488188976378,0.9090035743434535
UBE2D3P1,0.03512270102933357,0.889763779527559,0.9886177730539346
GPCPD1,0.014864749935144417,0.952755905511811,0.9944898714583753
