gene,log2FC,score,pval_adj,loso_robustness
LAMB3,1.289645791053772,2.1044504642486572,1.0,
NLRP3,1.128835916519165,2.1012487411499023,1.0,
RAB20,0.9563566446304321,2.096766471862793,1.0,
NFKBIE,0.8381198048591614,2.095550060272217,1.0,
QPCT,0.6210535168647766,2.079179048538208,1.0,
TNFRSF1B,0.3143474757671356,2.07759952545166,1.0,
WAS,0.18836408853530884,2.069936990737915,1.0,
CRISPLD2,0.8092526197433472,2.036832094192505,1.0,
SPRR2A,1.4303542375564575,2.0288920402526855,1.0,
KATNBL1,0.44526875019073486,2.028102397918701,1.0,
PLXDC2,0.7180819511413574,2.001699686050415,1.0,
H3F3AP4,0.4512716829776764,2.0006964206695557,1.0,
TFE3,0.8396485447883606,1.9965770244598389,1.0,
OSBPL8,0.37639161944389343,1.9883167743682861,1.0,
AL034397.3,0.3892747461795807,1.9719030857086182,1.0,
AL627309.7,0.45948073267936707,1.9554895162582397,1.0,
PHF21A,0.47156697511672974,1.953120231628418,1.0,
LTBR,0.8682096600532532,1.943963646888733,1.0,
NSMAF,0.41990283131599426,1.9406979084014893,1.0,
MYD88,0.4905380606651306,1.9223846197128296,1.0,
RFX2,1.5085066556930542,1.9156825542449951,1.0,
CPQ,0.8304741978645325,1.9097915887832642,1.0,
GTPBP1,0.9017561674118042,1.9067820310592651,1.0,
RASSF3,0.3731096386909485,1.9006562232971191,1.0,
KRT5,2.7114949226379395,1.882556438446045,1.0,
FPR2,0.2622262239456177,1.8804006576538086,1.0,
F5,1.1908972263336182,1.8788211345672607,1.0,
ETS2,0.24362394213676453,1.878308892250061,1.0,
LY96,0.349687397480011,1.8712226152420044,1.0,
GLIPR2,0.44186505675315857,1.8591845035552979,1.0,
SF1,0.3010224401950836,1.855513334274292,1.0,
CPD,0.36705461144447327,1.8494088649749756,1.0,
XPO6,0.25021782517433167,1.8444783687591553,1.0,
YTHDF3,1.0146468877792358,1.8425360918045044,1.0,
PGGHG,0.8123489618301392,1.8277232646942139,1.0,
LILRB3,0.2496732622385025,1.8230061531066895,1.0,
GABARAPL1,0.5461924076080322,1.8201887607574463,1.0,
ZEB2,0.6408365964889526,1.81852388381958,1.0,
AL445524.1,1.1576292514801025,1.8173285722732544,1.0,
TMEM164,0.7162498235702515,1.8103277683258057,1.0,
FAM126B,0.5355796813964844,1.8099862337112427,1.0,
IQSEC1,0.6378743648529053,1.8010857105255127,1.0,
ADIPOR1,0.4576629102230072,1.791587471961975,1.0,
CDC42EP2,1.0520538091659546,1.779079794883728,1.0,
CAPZA2,0.49455341696739197,1.7766679525375366,1.0,
PDLIM7,0.43533846735954285,1.7763264179229736,1.0,
MYH9,0.23944441974163055,1.7648218870162964,1.0,
PTPN12,0.5210291743278503,1.755579948425293,1.0,
DUSP2,0.3890098035335541,1.7526130676269531,1.0,
TPM3,0.18139562010765076,1.7404042482376099,1.0,
PTENP1,0.46420350670814514,1.7298388481140137,1.0,
RILPL2,0.2795945405960083,1.7287288904190063,1.0,
LINC00877,0.6312552094459534,1.7269786596298218,1.0,
ACSL4,0.6450269222259521,1.7215999364852905,1.0,
CSF2RB,0.20260412991046906,1.710949182510376,1.0,
CPPED1,0.2585773766040802,1.7065095901489258,1.0,
NRBF2,0.3716491758823395,1.7051435708999634,1.0,
HSPA6,0.4688941240310669,1.7012163400650024,1.0,
ABCG1,1.5848618745803833,1.6982921361923218,1.0,
CSNK1D,0.39508143067359924,1.6973316669464111,1.0,
ACSL3,1.232620358467102,1.6830310821533203,1.0,
HECA,0.546481192111969,1.6821773052215576,1.0,
ASPH,1.057108998298645,1.6787408590316772,1.0,
DGAT2,0.3801419138908386,1.6685596704483032,1.0,
GRAMD1A,0.6674142479896545,1.6555397510528564,1.0,
HNRNPU,0.3451444208621979,1.633918046951294,1.0,
PRDM8,1.48612380027771,1.6302682161331177,1.0,
CLEC2B,0.33648866415023804,1.6123818159103394,1.0,
S100A4,0.21785004436969757,1.6112078428268433,1.0,
FCGR1A,1.3633368015289307,1.6111865043640137,1.0,
HNRNPK,0.3053103983402252,1.6097991466522217,1.0,
MORF4L2,0.4483172297477722,1.5991270542144775,1.0,
ANP32A,0.1725974678993225,1.5981879234313965,1.0,
CYTH4,0.2516055107116699,1.5974195003509521,1.0,
